# test_id(0) nb_it(1) time(2) mean_time(3) std_time(4) min_time(5) max_time(6) nb_diffusion_it(7) diffusion_time(8) mean_diffusion_time(9) std_diffusion_time(10) min_diffusion_time(11) max_diffusion_time(12) nb_extension_it(13) extension_time(14) mean_extension_time(15) std_extension_time(16) min_extension_time(17) max_extension_time(18) nb_nodes(19) path_lenth(20) nb_path_config(21) optim_time(22) optim_path_length(23) nb_optim_path_config(24)
242 2918 179.52 0.0615214 0.0774027 0.004505 0.760984 2918 98.4659 0.0337443 0.0399405 0.003001 0.485937 2918 49.2235 0.0168689 0.01997 0.001498 0.242964 836 7.13761 72 2.59615 6.09288 5
243 8033 434.395 0.0540763 0.0658816 0.004492 0.647277 8033 246.651 0.0307047 0.0347497 0.002992 0.350567 8033 123.298 0.015349 0.0173746 0.001493 0.175279 1837 13.2366 121 3.20972 5.06935 5
244 82 10.0067 0.122033 0.107995 0.005471 0.431524 82 4.59132 0.0559917 0.051009 0.003644 0.241581 82 2.29535 0.0279921 0.0255042 0.001819 0.120786 47 4.54668 15 2.63676 4.08098 4
245 4977 288.515 0.0579696 0.070637 0.004477 0.684342 4977 155.629 0.0312697 0.0351411 0.002982 0.422705 4977 77.798 0.0156315 0.0175703 0.001488 0.211348 1284 8.90145 91 2.61517 5.36223 5
246 16 2.51679 0.157299 0.127532 0.006798 0.476045 16 1.04409 0.0652556 0.0457243 0.004529 0.172333 16 0.521985 0.0326241 0.0228618 0.002261 0.086162 14 4.31224 7 1.90586 4.02163 3
247 191 18.0984 0.0947558 0.0941884 0.005387 0.545214 191 8.8845 0.0465157 0.0440405 0.003589 0.197164 191 4.44159 0.0232544 0.0220199 0.001792 0.098578 87 4.35371 11 2.2754 4.10311 4
248 3725 203.126 0.0545303 0.067537 0.004476 0.753991 3725 115.111 0.0309023 0.036106 0.002981 0.440021 3725 57.5434 0.0154479 0.0180527 0.001488 0.220006 945 6.28173 62 3.09616 6.39152 5
249 107 15.6503 0.146265 0.166776 0.005471 0.961107 107 6.74664 0.0630527 0.0763457 0.003645 0.517298 107 3.37294 0.0315228 0.0381725 0.00182 0.258644 59 4.43703 11 2.21688 4.15975 4
250 1005 63.0979 0.062784 0.0784397 0.004576 0.530605 1005 34.9958 0.0348217 0.0420268 0.003048 0.331836 1005 17.4946 0.0174076 0.021013 0.001521 0.165914 292 5.22519 37 2.44217 4.92251 4
251 144 16.1842 0.11239 0.114808 0.005441 0.55313 144 7.92312 0.0550216 0.0580322 0.003625 0.317215 144 3.96105 0.0275073 0.0290157 0.00181 0.158603 75 4.2623 11 2.71322 4.00942 4
252 91 11.4071 0.125353 0.121817 0.005495 0.569188 91 5.54834 0.0609708 0.0611377 0.003661 0.345718 91 2.77384 0.0304818 0.0305685 0.001828 0.172855 54 4.53476 12 2.74066 4.04644 3
253 40 6.17958 0.154489 0.119901 0.006713 0.444606 40 2.82061 0.0705154 0.06116 0.004473 0.261774 40 1.41016 0.0352539 0.0305796 0.002234 0.130883 29 4.38823 9 3.83296 4.0263 4
254 8 1.97603 0.247003 0.143685 0.094573 0.549229 8 0.905244 0.113155 0.0543335 0.05207 0.225371 8 0.452589 0.0565736 0.0271664 0.026032 0.112681 10 4.30967 5 3.05791 4.08749 4
255 236 20.7757 0.0880328 0.0955062 0.004635 0.75962 236 9.81459 0.0415873 0.0426989 0.003087 0.302565 236 4.9065 0.0207902 0.0213491 0.001541 0.151278 110 4.59004 13 1.94611 4.28995 4
256 444 36.5376 0.0822919 0.0897441 0.005427 0.520289 444 19.1146 0.043051 0.047304 0.003615 0.324742 444 9.55579 0.0215221 0.0236517 0.001805 0.162366 194 4.8248 22 3.09551 4.26385 4
257 1489 96.7059 0.0649469 0.0740567 0.004496 0.474829 1489 53.1953 0.0357255 0.0388894 0.002995 0.277688 1489 26.5928 0.0178595 0.0194443 0.001495 0.13884 494 5.12755 47 2.57574 6.48154 5
258 207 22.1736 0.107119 0.108556 0.004855 0.616489 207 10.8471 0.0524016 0.0522773 0.003234 0.250413 207 5.42259 0.0261961 0.0261388 0.001614 0.125202 108 4.72328 16 2.46514 4.01675 4
259 72 11.0995 0.154159 0.144891 0.005725 0.59551 72 4.99336 0.0693522 0.0773332 0.003813 0.347404 72 2.49641 0.0346724 0.0386662 0.001903 0.173698 47 4.32082 15 2.12577 4.13751 4
260 1397 88.3024 0.0632086 0.0737339 0.004651 0.591159 1397 49.423 0.035378 0.0398835 0.003098 0.379042 1397 24.7069 0.0176857 0.0199414 0.001546 0.189516 450 5.25983 48 2.40799 5.58353 4
261 2 0.773993 0.386997 0.295344 0.091653 0.68234 2 0.26532 0.13266 0.088284 0.044376 0.220944 2 0.13265 0.066325 0.044142 0.022183 0.110467 4 4.19019 3 1.7496 3.99337 3
262 28 4.7448 0.169457 0.194681 0.005762 0.92143 28 2.38548 0.0851957 0.112607 0.003839 0.59218 28 1.19264 0.0425942 0.0563032 0.001917 0.296085 21 4.29127 7 1.58903 4.02845 3
263 52 7.32212 0.14081 0.13227 0.005488 0.746564 52 3.27097 0.0629033 0.0532005 0.003656 0.239154 52 1.6353 0.031448 0.0265999 0.001825 0.119572 35 4.45181 11 3.44241 4.15333 4
264 47 6.59789 0.140381 0.121832 0.005382 0.435238 47 3.02604 0.0643839 0.0594553 0.003585 0.267861 47 1.51285 0.0321883 0.0297271 0.00179 0.133926 30 4.44278 11 2.68281 4.0608 4
265 750 56.4844 0.0753126 0.086095 0.004539 0.559966 750 30.5269 0.0407026 0.0459269 0.003023 0.298233 750 15.261 0.020348 0.0229631 0.001509 0.149112 277 4.2363 17 3.05441 4.15735 4
266 7566 397.096 0.0524843 0.065095 0.004477 0.681381 7566 218.128 0.0288301 0.032178 0.002982 0.406276 7566 109.039 0.0144117 0.0160887 0.001488 0.203134 1698 9.87776 86 5.5169 4.20094 4
267 842 57.664 0.0684846 0.0803233 0.004711 0.676678 842 31.975 0.0379751 0.0446054 0.003138 0.447474 842 15.9847 0.0189843 0.0223023 0.001566 0.223733 290 4.77348 33 2.18425 5.55524 4
268 127 14.3309 0.112842 0.123132 0.004594 0.58464 127 6.62227 0.0521439 0.0556037 0.00306 0.275539 127 3.31069 0.0260684 0.0278015 0.001527 0.137765 65 4.63099 10 3.17634 4.12467 3
269 55 8.26792 0.150326 0.151553 0.006417 0.619047 55 3.97588 0.0722887 0.0767305 0.004274 0.382765 55 1.98774 0.0361407 0.0383649 0.002133 0.191378 36 4.4581 9 2.16124 4.0674 4
270 37 4.42052 0.119474 0.130423 0.005485 0.690906 37 1.92344 0.0519848 0.0466376 0.003654 0.239698 37 0.961591 0.0259889 0.0233184 0.001824 0.119845 24 4.56014 13 2.01184 4.24512 4
271 118 15.451 0.13094 0.117064 0.00445 0.549708 118 7.1517 0.0606076 0.0557225 0.002964 0.240809 118 3.57541 0.0303001 0.0278608 0.001479 0.120399 71 4.37018 13 2.17484 4.13581 4
272 151 16.6401 0.110199 0.107421 0.005454 0.515499 151 8.28998 0.0549005 0.0542468 0.003633 0.234862 151 4.14447 0.0274468 0.027123 0.001814 0.117427 82 4.74763 19 2.54637 4.17418 4
273 2641 152.567 0.0577685 0.0705006 0.004521 0.550611 2641 85.8112 0.0324919 0.0381141 0.003011 0.363334 2641 42.897 0.0162427 0.0190567 0.001503 0.181662 713 5.28842 65 2.7391 6.24753 5
274 65 8.35147 0.128484 0.133034 0.005554 0.678259 65 4.12957 0.0635318 0.0685871 0.0037 0.376326 65 2.06455 0.0317623 0.0342932 0.001847 0.188159 43 4.29614 7 2.59832 4.11931 4
275 195 18.7925 0.0963716 0.102387 0.004576 0.503618 195 9.76218 0.0500625 0.0533889 0.003048 0.291927 195 4.88043 0.0250278 0.0266941 0.001521 0.145959 89 5.26047 17 4.77482 4.08738 4
276 805 59.3811 0.0737653 0.0905527 0.004726 0.772318 805 30.5869 0.0379961 0.0462025 0.003148 0.470163 805 15.2908 0.0189948 0.0231009 0.001571 0.235077 278 6.15542 29 2.9087 4.07025 4
277 231 22.3525 0.0967641 0.114338 0.004609 0.762986 231 11.2867 0.0488601 0.0591395 0.00307 0.485703 231 5.64255 0.0244266 0.0295694 0.001532 0.242847 107 4.32606 13 2.76991 4.11878 4
278 16 3.34077 0.208798 0.148835 0.008743 0.464986 16 1.68226 0.105141 0.0918012 0.005826 0.277655 16 0.841067 0.0525667 0.0459003 0.00291 0.138823 14 4.52226 6 2.22103 4.11128 4
279 128 15.9729 0.124788 0.120252 0.005703 0.742359 128 7.35899 0.0574921 0.0518487 0.003799 0.230161 128 3.67905 0.0287426 0.025924 0.001897 0.115076 74 4.67306 10 2.11579 4.09683 4
280 32 4.96476 0.155149 0.131517 0.005506 0.496386 32 2.32775 0.0727423 0.0684815 0.003668 0.312139 32 1.16376 0.0363674 0.0342402 0.001831 0.156065 21 4.47835 6 2.7904 4.04906 4
281 1712 102.891 0.0601 0.072047 0.00449 0.708184 1712 59.6238 0.034827 0.0410045 0.002991 0.465945 1712 29.8064 0.0174103 0.0205019 0.001493 0.232968 521 6.31009 53 3.57027 5.55598 4
282 596 39.3999 0.0661072 0.0781426 0.004519 0.550833 596 21.9827 0.0368837 0.0420813 0.00301 0.341378 596 10.9894 0.0184387 0.0210403 0.001502 0.170684 193 5.17721 35 3.30086 5.24022 5
283 24 3.06897 0.127874 0.129607 0.005599 0.449961 24 1.47255 0.061356 0.0608175 0.00373 0.224751 24 0.736186 0.0306744 0.0304082 0.001862 0.112371 16 4.34801 5 2.02228 4.07712 4
284 54 6.82605 0.126408 0.114743 0.004691 0.439616 54 2.96136 0.0548401 0.051467 0.003124 0.231275 54 1.48049 0.0274165 0.025733 0.001559 0.115633 33 4.43348 11 2.45007 4.07596 3
285 91 10.4695 0.115049 0.103527 0.005511 0.486177 91 5.4555 0.0599505 0.0554416 0.003671 0.314373 91 2.72741 0.0299715 0.0277205 0.001833 0.157182 53 4.42617 9 2.51356 4.07618 4
286 5586 276.188 0.0494429 0.061959 0.004522 0.531349 5586 157.124 0.0281281 0.0323338 0.003012 0.307547 5586 78.5432 0.0140607 0.0161666 0.001503 0.153769 1158 3.38604 38 3.62398 4.10649 3
287 357 31.3448 0.0878005 0.0981362 0.004632 0.545698 357 16.2497 0.0455174 0.0522766 0.003085 0.333808 357 8.12366 0.0227554 0.0261379 0.00154 0.166899 148 6.07548 22 4.3525 4.25939 5
288 257 22.6637 0.0881858 0.0970457 0.005343 0.602816 257 10.9113 0.0424564 0.0441241 0.003559 0.255203 257 5.45479 0.0212249 0.0220616 0.001777 0.127597 105 4.88209 24 2.88571 4.06475 4
289 38 5.34878 0.140757 0.106796 0.004969 0.367047 38 2.56076 0.0673884 0.05506 0.00331 0.215535 38 1.28024 0.0336905 0.0275296 0.001652 0.107763 26 4.20181 9 2.70192 4.10906 4
290 102 12.3117 0.120703 0.116401 0.005688 0.452442 102 5.7718 0.0565863 0.0538971 0.003789 0.232331 102 2.88554 0.0282896 0.0269481 0.001892 0.116161 55 4.33388 9 2.42235 4.05364 4
291 31 4.90263 0.158149 0.138765 0.006376 0.503545 31 2.31573 0.0747011 0.0690823 0.004248 0.272661 31 1.15775 0.0373469 0.0345407 0.002121 0.136326 23 4.59952 10 3.09697 4.05666 4
292 26 3.35486 0.129033 0.152274 0.004792 0.702634 26 1.47517 0.0567372 0.0535313 0.003192 0.218591 26 0.737493 0.0283651 0.0267652 0.001593 0.109291 17 4.39211 7 3.08318 4.0687 4
293 44 5.85049 0.132966 0.122717 0.006593 0.555064 44 2.30401 0.0523638 0.0430166 0.004392 0.188257 44 1.15185 0.0261784 0.0215079 0.002193 0.094124 28 4.40861 8 1.44786 4.13529 4
294 1212 81.8068 0.0674974 0.0772824 0.004465 0.636959 1212 44.6335 0.0368263 0.0414805 0.002974 0.396673 1212 22.3128 0.0184099 0.0207399 0.001484 0.198332 431 6.4426 50 3.76824 5.1385 5
295 14 2.45954 0.175681 0.1928 0.008227 0.672609 14 1.07284 0.0766313 0.073839 0.005481 0.225599 14 0.536364 0.0383117 0.0369194 0.002736 0.112795 10 4.23794 5 2.32482 3.99326 3
296 95 11.2204 0.118109 0.117475 0.005065 0.614051 95 5.04647 0.0531207 0.0515945 0.003374 0.252248 95 2.5229 0.0265569 0.0257969 0.001684 0.12612 51 4.43196 7 3.03283 4.11897 4
297 220 23.352 0.106146 0.116512 0.005382 0.657423 220 10.8545 0.0493385 0.0561312 0.003585 0.395477 220 5.4265 0.0246659 0.0280652 0.00179 0.197734 103 4.37613 16 3.09903 4.21529 4
298 75 9.03944 0.120526 0.115099 0.005666 0.547812 75 4.53357 0.0604476 0.0520905 0.003774 0.216682 75 2.26652 0.0302203 0.0260449 0.001884 0.108337 46 4.59323 11 2.24203 4.04247 4
299 60 7.09979 0.11833 0.131702 0.005434 0.828567 60 3.60711 0.0601186 0.0607874 0.00362 0.299297 60 1.80334 0.0300557 0.0303933 0.001807 0.149644 36 5.03676 15 2.91514 4.04144 4
300 167 18.5698 0.111196 0.113991 0.005433 0.534464 167 8.531 0.0510838 0.0552559 0.003619 0.293972 167 4.26492 0.0255384 0.0276275 0.001807 0.14698 88 4.51974 15 3.2222 4.0477 4
301 21 3.59378 0.171132 0.203052 0.005549 0.778259 21 1.68139 0.080066 0.0907913 0.003697 0.313711 21 0.840619 0.0400295 0.0453951 0.001846 0.156851 14 4.5915 5 2.91502 4.03825 4
302 1716 121.161 0.0706064 0.0864865 0.004497 0.972891 1716 65.3258 0.0380687 0.0461196 0.002995 0.642268 1716 32.6572 0.019031 0.0230595 0.001495 0.321129 582 6.52419 43 3.07709 4.1602 4
303 8863 422.03 0.0476171 0.0615964 0.004516 0.837605 8863 238.585 0.0269192 0.0312898 0.003008 0.512443 8863 119.263 0.0134563 0.0156446 0.001501 0.256217 1627 5.47371 59 3.10034 5.18192 4
304 2311 129.804 0.0561678 0.0685119 0.004516 0.58358 2311 75.0413 0.0324713 0.03832 0.003008 0.36442 2311 37.5132 0.0162325 0.0191597 0.001501 0.182206 635 6.23697 59 3.13137 6.35897 4
305 2010 112.66 0.0560496 0.0720391 0.004622 0.498789 2010 60.6907 0.0301944 0.0356102 0.003079 0.309529 2010 30.3389 0.015094 0.0178048 0.001537 0.15476 496 5.07845 36 2.86019 4.13925 4
306 1387 95.1687 0.0686148 0.0836486 0.004484 0.591505 1387 49.7479 0.0358672 0.0413497 0.002987 0.367434 1387 24.8693 0.0179303 0.0206745 0.001491 0.183713 437 4.29084 21 2.58639 4.15578 4
307 9958 486.904 0.0488957 0.0615108 0.004487 0.726754 9958 277.566 0.0278737 0.031806 0.002989 0.457958 9958 138.75 0.0139335 0.0159027 0.001492 0.228975 1948 7.5602 72 4.09659 6.24644 4
308 88 11.9181 0.135433 0.120189 0.004843 0.537313 88 5.65135 0.0642198 0.0561407 0.003226 0.22474 88 2.82536 0.0321063 0.02807 0.00161 0.112366 53 4.55377 15 2.09199 4.04613 3
309 24 3.92213 0.163422 0.138547 0.005544 0.496769 24 1.78904 0.0745435 0.073135 0.003693 0.314039 24 0.894434 0.0372681 0.0365671 0.001844 0.157015 19 4.36708 9 1.8781 4.01492 4
310 23 3.95314 0.171876 0.0973135 0.006806 0.403503 23 1.57764 0.068593 0.0391779 0.004534 0.15557 23 0.788732 0.0342927 0.0195887 0.002264 0.077781 22 4.11085 7 1.86345 4.0321 4
311 1311 86.774 0.0661892 0.0763208 0.004537 0.463095 1311 46.685 0.0356102 0.0390162 0.003022 0.28462 1311 23.3382 0.0178019 0.0195077 0.001508 0.142306 429 6.57377 59 2.37391 5.75221 4
312 85 8.63711 0.101613 0.108182 0.005556 0.555197 85 3.98314 0.0468605 0.0468753 0.003701 0.189812 85 1.99127 0.0234267 0.0234373 0.001848 0.094902 40 4.15934 10 1.3779 4.0972 4
313 2722 154.8 0.0568698 0.0683533 0.004463 0.766658 2722 87.4973 0.0321445 0.0367047 0.002973 0.450967 2722 43.7397 0.016069 0.018352 0.001484 0.225479 736 5.84439 54 3.25611 5.49416 5
314 91 10.435 0.11467 0.101655 0.00566 0.479288 91 5.30642 0.0583124 0.0531784 0.003771 0.309261 91 2.65287 0.0291525 0.026589 0.001883 0.154626 59 4.41578 9 2.75069 4.06243 4
315 142 16.7018 0.117618 0.10381 0.005776 0.469459 142 7.77144 0.0547285 0.0502055 0.003848 0.274284 142 3.88522 0.0273607 0.0251023 0.001921 0.137137 89 4.15209 9 3.70385 4.01176 3
316 23 2.81226 0.122272 0.121841 0.006728 0.577584 23 1.23873 0.0538577 0.0437206 0.004482 0.165659 23 0.61928 0.0269252 0.0218599 0.002238 0.082825 15 4.20007 5 3.41692 4.1708 4
317 56 6.22579 0.111175 0.151576 0.005488 0.870676 56 3.01678 0.0538711 0.0614235 0.003656 0.280616 56 1.5082 0.0269322 0.0307113 0.001825 0.140303 27 4.46534 7 2.97738 4.0336 4
318 26 4.05589 0.155996 0.16166 0.005596 0.709888 26 1.83001 0.0703852 0.0713133 0.003728 0.322299 26 0.914911 0.0351889 0.0356562 0.001861 0.161145 19 4.32141 7 2.12361 4.09202 4
319 2174 137.689 0.0633343 0.0731481 0.004522 0.515267 2174 76.1091 0.0350088 0.0390603 0.003012 0.322124 2174 38.0474 0.0175011 0.0195298 0.001503 0.161057 667 5.90328 63 2.88338 5.98941 4
320 40 6.14556 0.153639 0.126216 0.006674 0.471721 40 2.70443 0.0676108 0.0555236 0.004446 0.241995 40 1.35207 0.0338017 0.0277614 0.00222 0.120993 28 4.46662 9 3.84221 4.05337 4
321 1090 66.8451 0.0613257 0.0706659 0.004485 0.574042 1090 37.6077 0.0345025 0.0387634 0.002987 0.364964 1090 18.8003 0.017248 0.0193813 0.001491 0.182477 361 6.49498 47 3.05526 6.85834 4
322 182 17.1868 0.094433 0.0919299 0.005361 0.547168 182 8.30224 0.0456167 0.0419962 0.003571 0.251979 182 4.15047 0.0228048 0.0209977 0.001783 0.125985 92 4.78683 12 3.10953 4.08017 3
323 2361 116.656 0.0494095 0.0597639 0.00452 0.506486 2361 66.5424 0.028184 0.0314611 0.003011 0.264541 2361 33.2638 0.0140889 0.0157303 0.001503 0.132266 533 5.41327 46 2.36129 5.70393 17
324 218 20.8665 0.0957177 0.100272 0.005319 0.516713 218 10.6253 0.04874 0.0522749 0.003543 0.324581 218 5.31189 0.0243665 0.026137 0.001769 0.162286 102 4.44111 11 3.74768 4.08009 4
325 63 6.48933 0.103005 0.112751 0.005473 0.428209 63 3.06715 0.0486848 0.0544049 0.003642 0.243028 63 1.53335 0.0243389 0.0272021 0.001818 0.12151 31 4.34826 8 2.5079 4.04426 3
326 12 1.8932 0.157766 0.115912 0.012966 0.45946 12 0.772482 0.0643735 0.0381249 0.008641 0.14542 12 0.386196 0.032183 0.0190621 0.004317 0.072706 12 4.25907 7 2.59241 4.13343 4
327 184 19.4713 0.105822 0.110363 0.004549 0.676182 184 9.3553 0.050844 0.0496181 0.00303 0.249576 184 4.67703 0.0254186 0.0248086 0.001512 0.124784 89 4.31966 14 2.92448 4.15218 5
328 4057 211.002 0.0520093 0.0666752 0.004552 0.673467 4057 118.051 0.0290982 0.0344978 0.003032 0.432442 4057 59.0125 0.0145459 0.0172486 0.001513 0.216217 904 9.78389 76 3.56478 6.77154 4
329 112 12.8978 0.115159 0.106095 0.005386 0.551872 112 6.00302 0.0535984 0.0496663 0.003588 0.244959 112 3.00111 0.0267956 0.0248327 0.001791 0.122475 64 4.54856 11 2.71175 4.14889 4
330 293 26.5985 0.0907798 0.0946265 0.00487 0.537929 293 13.2767 0.045313 0.0478514 0.003244 0.277737 293 6.63735 0.0226531 0.0239253 0.001619 0.138864 138 4.36832 9 2.86213 4.0542 4
331 163 17.7563 0.108934 0.109908 0.004558 0.568212 163 8.52386 0.0522936 0.0545195 0.003036 0.336757 163 4.26137 0.0261434 0.0272593 0.001515 0.168373 85 4.37426 10 2.42692 4.01796 4
332 57 7.03417 0.123406 0.124762 0.006174 0.491064 57 3.69504 0.0648253 0.0692237 0.004113 0.311294 57 1.84732 0.0324091 0.0346114 0.002054 0.155642 30 4.22388 8 2.04941 4.14788 4
333 169 17.8309 0.105508 0.112983 0.00539 0.546059 169 8.91111 0.0527284 0.0579117 0.003591 0.274125 169 4.45496 0.0263607 0.0289554 0.001793 0.137058 82 4.3041 14 2.17598 4.13255 4
334 3343 180.791 0.0540806 0.0654993 0.004517 0.576765 3343 102.971 0.0308018 0.0351515 0.003009 0.366388 3343 51.4745 0.0153977 0.0175754 0.001502 0.18319 810 6.60056 60 2.73631 5.12758 4
335 35 4.48839 0.12824 0.111897 0.006803 0.515058 35 1.96317 0.0560905 0.0460911 0.004532 0.178398 35 0.98146 0.0280417 0.0230452 0.002263 0.089195 24 4.38942 11 3.04195 4.20226 4
336 692 49.1049 0.0709608 0.0839071 0.004558 0.491357 692 25.1348 0.0363219 0.0410793 0.003036 0.290956 692 12.5651 0.0181577 0.0205393 0.001515 0.145474 231 4.40014 18 2.21716 4.09993 4
337 175 16.4524 0.0940136 0.0977908 0.004586 0.60711 175 8.09542 0.0462595 0.0477198 0.003055 0.321508 175 4.04711 0.0231263 0.0238595 0.001525 0.160749 85 4.37681 15 2.37992 4.13594 4
338 315 27.6723 0.0878486 0.0996727 0.004812 0.625032 315 14.363 0.0455967 0.0499549 0.003205 0.362196 315 7.18041 0.022795 0.0249771 0.0016 0.181094 141 4.82341 16 1.95056 4.08825 4
339 106 13.305 0.125519 0.104979 0.005038 0.562701 106 5.89818 0.0556432 0.0456893 0.003356 0.18756 106 2.94872 0.0278181 0.0228443 0.001675 0.093776 68 4.34733 10 2.02307 4.05384 3
340 115 13.8799 0.120695 0.135798 0.00559 0.752712 115 6.75656 0.0587527 0.071796 0.003724 0.486738 115 3.37788 0.0293729 0.0358976 0.001859 0.243364 59 4.60415 13 3.69447 4.11776 4
341 309 26.5402 0.0858905 0.0904152 0.004645 0.614434 309 13.6995 0.0443351 0.0448488 0.003094 0.310497 309 6.84872 0.0221641 0.022424 0.001544 0.155244 133 4.16894 13 2.77954 4.09662 4
342 188 19.6106 0.104312 0.107922 0.005507 0.466468 188 9.43554 0.0501891 0.053784 0.003668 0.290345 188 4.71713 0.0250911 0.0268916 0.001831 0.145168 92 4.61309 15 3.04485 4.05376 4
343 1927 114.17 0.0592475 0.0711774 0.004454 0.695305 1927 63.3026 0.0328504 0.0368047 0.002967 0.326247 1927 31.6452 0.016422 0.018402 0.001481 0.163119 530 5.38856 56 4.96538 5.84543 25
344 196 18.6529 0.0951677 0.0985259 0.005451 0.542483 196 9.17482 0.0468103 0.0505223 0.003631 0.342843 196 4.58675 0.0234018 0.0252608 0.001813 0.171417 91 4.5305 14 3.69024 4.28936 4
345 794 55.1207 0.0694215 0.0789889 0.005345 0.473293 794 30.0218 0.0378108 0.0413044 0.003561 0.267873 794 15.0083 0.0189021 0.0206518 0.001778 0.133932 274 5.34209 38 3.08217 5.23963 4
346 27 3.6435 0.134944 0.119102 0.005355 0.445255 27 1.63679 0.0606219 0.0598324 0.003567 0.26187 27 0.818299 0.0303074 0.0299156 0.001781 0.13093 18 4.33056 7 1.93428 4.12465 5
347 68 10.9374 0.160844 0.142989 0.005476 0.690068 68 5.3173 0.0781955 0.0763087 0.003648 0.441955 68 2.6584 0.0390941 0.0381539 0.001821 0.220973 49 4.32152 9 2.21577 4.10308 4
348 200 19.4161 0.0970807 0.101499 0.005413 0.536597 200 9.81645 0.0490823 0.0530219 0.003606 0.313117 200 4.90756 0.0245378 0.0265105 0.0018 0.156554 98 4.52266 15 2.33011 4.08978 4
349 11 2.76434 0.251303 0.245936 0.008374 0.941685 11 1.10141 0.100128 0.0656075 0.00558 0.212077 11 0.550662 0.0500602 0.0328032 0.002787 0.106034 11 4.31521 6 2.8949 3.99942 4
350 79 8.83718 0.111863 0.108604 0.006879 0.466849 79 4.36763 0.0552865 0.0527251 0.004583 0.203158 79 2.18354 0.0276397 0.0263621 0.002289 0.101575 42 4.59357 12 2.82549 4.11668 4
351 2915 160.153 0.0549409 0.0698607 0.004531 0.670284 2915 88.5322 0.0303713 0.0353595 0.003018 0.406468 2915 44.2568 0.0151825 0.0176794 0.001506 0.20323 687 7.1935 75 2.64212 5.02835 13
352 68 10.336 0.152001 0.155107 0.005649 0.674816 68 5.04701 0.0742207 0.0749775 0.003763 0.341602 68 2.52325 0.0371066 0.0374883 0.001878 0.170796 44 4.18884 7 2.63547 4.06026 4
353 45 5.5776 0.123947 0.112431 0.006629 0.555788 45 2.57424 0.0572054 0.0464416 0.004417 0.16303 45 1.28696 0.0285991 0.0232204 0.002206 0.081511 29 4.23904 8 3.38572 4.06184 4
354 862 57.5707 0.0667873 0.0801887 0.004565 0.614115 862 31.9754 0.0370944 0.0435684 0.003041 0.397513 862 15.9849 0.0185439 0.0217839 0.001518 0.198752 280 4.59814 22 1.70953 4.04278 4
355 5707 289.573 0.0507399 0.0609226 0.004419 0.80403 5707 167.405 0.0293332 0.033116 0.002943 0.476879 5707 83.6835 0.0146633 0.0165577 0.001469 0.238435 1325 9.41447 84 3.69545 5.28036 3
356 29 4.83023 0.16656 0.163187 0.005597 0.771899 29 2.36826 0.081664 0.0936223 0.003728 0.471365 29 1.18402 0.0408284 0.0468107 0.001861 0.235678 21 4.13853 7 1.9625 4.05452 4
357 31 5.91811 0.190907 0.144162 0.005614 0.434581 31 2.68162 0.086504 0.0697609 0.00374 0.270042 31 1.34069 0.0432482 0.03488 0.001867 0.135017 27 4.50922 8 2.23655 4.10645 4
358 88 10.6047 0.120508 0.109898 0.005353 0.384998 88 4.81959 0.054768 0.0538006 0.003566 0.206444 88 2.40948 0.0273805 0.0268998 0.00178 0.103217 52 4.17771 17 1.93324 4.08925 4
359 717 45.3089 0.0631923 0.0778697 0.004663 0.626045 717 24.3271 0.033929 0.0394466 0.003106 0.330581 717 12.1613 0.0169613 0.0197229 0.00155 0.165286 230 4.40851 18 3.88959 4.21677 4
360 1127 74.5321 0.0661331 0.0740211 0.004535 0.513948 1127 41.0326 0.0364087 0.0396748 0.003021 0.303264 1127 20.5126 0.018201 0.0198371 0.001508 0.151627 427 6.83092 54 3.54275 5.09085 5
361 113 14.7915 0.130898 0.116106 0.005545 0.576632 113 6.5773 0.0582062 0.0548365 0.003694 0.342025 113 3.28825 0.0290996 0.0274179 0.001844 0.171008 71 4.27759 12 3.66775 4.07784 3
362 328 30.1965 0.0920626 0.104473 0.005429 0.605248 328 15.1915 0.0463155 0.0505527 0.003617 0.328353 328 7.59466 0.0231544 0.025276 0.001806 0.164172 142 4.58802 11 2.66221 4.08505 4
363 49 8.44004 0.172246 0.163614 0.005388 0.822972 49 3.45087 0.0704259 0.0600731 0.003589 0.236468 49 1.72525 0.0352091 0.0300362 0.001792 0.118229 34 4.59615 12 2.99769 4.08634 3
364 445 34.3708 0.0772378 0.0824578 0.004541 0.563682 445 17.5728 0.0394895 0.0401551 0.003025 0.298413 445 8.78493 0.0197414 0.0200772 0.00151 0.149202 186 4.60439 16 3.06861 4.12943 4
365 62 8.51551 0.137347 0.125187 0.005467 0.547556 62 3.75301 0.0605324 0.0543868 0.003642 0.189488 62 1.87629 0.0302627 0.027193 0.001818 0.09474 39 4.23227 8 2.7919 4.05326 4
366 4001 214.643 0.0536474 0.0658339 0.004525 0.593291 4001 121.509 0.0303696 0.0338297 0.003014 0.304118 4001 60.7412 0.0151815 0.0169146 0.001504 0.152055 980 6.26411 55 2.19991 5.34555 4
367 2833 153.335 0.0541248 0.0638034 0.004546 0.581754 2833 87.1712 0.0307699 0.0342109 0.003028 0.36156 2833 43.5765 0.0153818 0.0171051 0.001511 0.180776 721 5.64597 43 1.51161 5.12375 4
